java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=100.112.178.81 -threads 640 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=100.112.178.81 -threads 640 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-12 10:47:01:257 0 sec: 0 operations; est completion in 0 seconds 
2015-11-12 10:51:11:092 250 sec: 97595 operations; 460.25 current ops/sec; est completion in 4 hours 29 minutes [READ: Count=2527, Max=9215999, Min=1166336, Avg=3135579.99, 90=4923391, 99=7708671, 99.9=8503295, 99.99=9215999] [UPDATE: Count=2090, Max=777727, Min=421, Avg=37094.83, 90=47807, 99=610815, 99.9=756223, 99.99=777727] 
2015-11-12 10:51:21:092 260 sec: 102188 operations; 459.35 current ops/sec; est completion in 4 hours 27 minutes [READ: Count=2441, Max=5083135, Min=1534976, Avg=2489655.27, 90=3252223, 99=3727359, 99.9=4108287, 99.99=5083135] [UPDATE: Count=2138, Max=852991, Min=502, Avg=40014.75, 90=48799, 99=520703, 99.9=823295, 99.99=852991] 
2015-11-12 10:51:31:091 270 sec: 106452 operations; 426.4 current ops/sec; est completion in 4 hours 26 minutes [READ: Count=2318, Max=5242879, Min=1694720, Avg=2625424.46, 90=3530751, 99=3956735, 99.9=4235263, 99.99=5242879] [UPDATE: Count=1946, Max=1044991, Min=446, Avg=56074.3, 90=56351, 99=981503, 99.9=1035775, 99.99=1044991] 
2015-11-12 10:51:41:091 280 sec: 110017 operations; 356.5 current ops/sec; est completion in 4 hours 26 minutes [READ: Count=1953, Max=8351743, Min=1273856, Avg=3241992.39, 90=4943871, 99=7716863, 99.9=8011775, 99.99=8351743] [UPDATE: Count=1612, Max=517887, Min=418, Avg=37203.84, 90=51007, 99=445183, 99.9=509439, 99.99=517887] 
2015-11-12 10:51:51:092 290 sec: 113026 operations; 300.9 current ops/sec; est completion in 4 hours 28 minutes [READ: Count=1654, Max=5541887, Min=1643520, Avg=2978518.21, 90=4304895, 99=5066751, 99.9=5505023, 99.99=5541887] [UPDATE: Count=1355, Max=684543, Min=438, Avg=45251.21, 90=52127, 99=571903, 99.9=678399, 99.99=684543] 
2015-11-12 10:52:01:091 300 sec: 116590 operations; 356.4 current ops/sec; est completion in 4 hours 29 minutes [READ: Count=1911, Max=9838591, Min=2055168, Avg=3812409.07, 90=8511487, 99=9240575, 99.9=9682943, 99.99=9838591] [UPDATE: Count=1653, Max=1203199, Min=373, Avg=38885.03, 90=48095, 99=445951, 99.9=1188863, 99.99=1203199] 
2015-11-12 10:52:11:092 310 sec: 121611 operations; 502.1 current ops/sec; est completion in 4 hours 26 minutes [READ: Count=2811, Max=8585215, Min=1137664, Avg=2625517.6, 90=4472831, 99=4796415, 99.9=8368127, 99.99=8585215] [UPDATE: Count=2210, Max=1142783, Min=439, Avg=43533.91, 90=55999, 99=518655, 99.9=890367, 99.99=1142783] 
2015-11-12 10:52:21:092 320 sec: 126464 operations; 485.3 current ops/sec; est completion in 4 hours 24 minutes [READ: Count=2705, Max=3688447, Min=878080, Avg=1935036.05, 90=2373631, 99=2885631, 99.9=3528703, 99.99=3688447] [UPDATE: Count=2148, Max=1028095, Min=442, Avg=70825.32, 90=211583, 99=985087, 99.9=1027071, 99.99=1028095] 
2015-11-12 10:52:31:091 330 sec: 132456 operations; 599.2 current ops/sec; est completion in 4 hours 20 minutes [READ: Count=3162, Max=4435967, Min=829440, Avg=2239588.23, 90=3334143, 99=3909631, 99.9=4112383, 99.99=4435967] [UPDATE: Count=2830, Max=1236991, Min=364, Avg=64123.08, 90=55103, 99=1193983, 99.9=1231871, 99.99=1236991] 
2015-11-12 10:52:41:091 340 sec: 137718 operations; 526.2 current ops/sec; est completion in 4 hours 17 minutes [READ: Count=2878, Max=4448255, Min=1199104, Avg=2146425.51, 90=3000319, 99=4050943, 99.9=4321279, 99.99=4448255] [UPDATE: Count=2384, Max=770559, Min=434, Avg=39705.24, 90=55455, 99=322047, 99.9=731647, 99.99=770559] 
2015-11-12 10:52:51:091 350 sec: 142350 operations; 463.2 current ops/sec; est completion in 4 hours 16 minutes [READ: Count=2553, Max=5042175, Min=1242112, Avg=2475656.17, 90=3770367, 99=4304895, 99.9=4919295, 99.99=5042175] [UPDATE: Count=2079, Max=621567, Min=406, Avg=44917.99, 90=65407, 99=425727, 99.9=589823, 99.99=621567] 
2015-11-12 10:53:01:092 360 sec: 148775 operations; 642.5 current ops/sec; est completion in 4 hours 12 minutes [READ: Count=3513, Max=3860479, Min=720384, Avg=1768218.45, 90=2252799, 99=2629631, 99.9=2826239, 99.99=3860479] [UPDATE: Count=2912, Max=1022463, Min=423, Avg=54635.76, 90=57183, 99=950783, 99.9=989183, 99.99=1022463] 
