/usr/lib/jvm/java-8-oracle/bin/java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=10.140.238.14 -threads 640 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=10.140.238.14 -threads 640 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-15 08:49:54:274 0 sec: 0 operations; est completion in 0 seconds 
2015-11-15 08:58:54:211 540 sec: 2311005 operations; 4202.2 current ops/sec; est completion in 15 minutes [READ: Count=22873, Max=5955583, Min=458, Avg=276237.41, 90=401919, 99=5771263, 99.9=5898239, 99.99=5939199] [UPDATE: Count=19143, Max=398335, Min=178, Avg=1484.25, 90=1754, 99=16687, 99.9=150783, 99.99=264959] 
2015-11-15 08:59:04:211 550 sec: 2355472 operations; 4446.7 current ops/sec; est completion in 15 minutes [READ: Count=24065, Max=861695, Min=452, Avg=268374.4, 90=447999, 99=665087, 99.9=806911, 99.99=837631] [UPDATE: Count=20400, Max=208639, Min=182, Avg=1536.23, 90=2517, 99=17311, 99.9=109119, 99.99=164095] 
2015-11-15 08:59:14:211 560 sec: 2393423 operations; 3795.1 current ops/sec; est completion in 15 minutes [READ: Count=20742, Max=937471, Min=432, Avg=306880.07, 90=624127, 99=849407, 99.9=911871, 99.99=934399] [UPDATE: Count=17221, Max=126911, Min=178, Avg=1213.37, 90=1924, 99=14711, 99.9=63935, 99.99=119295] 
2015-11-15 08:59:24:211 570 sec: 2431021 operations; 3759.8 current ops/sec; est completion in 15 minutes [READ: Count=20566, Max=840191, Min=512, Avg=310048.83, 90=470527, 99=730111, 99.9=800767, 99.99=834559] [UPDATE: Count=17039, Max=99135, Min=183, Avg=1051.51, 90=1781, 99=12271, 99.9=36639, 99.99=89919] 
2015-11-15 08:59:34:211 580 sec: 2469873 operations; 3885.2 current ops/sec; est completion in 15 minutes [READ: Count=20959, Max=968191, Min=441, Avg=304421.32, 90=410367, 99=839167, 99.9=946175, 99.99=962047] [UPDATE: Count=17881, Max=216319, Min=171, Avg=1554.7, 90=2055, 99=25215, 99.9=90559, 99.99=161791] 
2015-11-15 08:59:44:211 590 sec: 2507638 operations; 3776.5 current ops/sec; est completion in 15 minutes [READ: Count=20483, Max=747007, Min=471, Avg=311808.38, 90=421375, 99=585727, 99.9=654335, 99.99=715263] [UPDATE: Count=17279, Max=164991, Min=182, Avg=1425.9, 90=2097, 99=20767, 99.9=71359, 99.99=155263] 
2015-11-15 08:59:54:211 600 sec: 2543248 operations; 3561 current ops/sec; est completion in 15 minutes [READ: Count=19292, Max=840703, Min=467, Avg=330008.58, 90=582143, 99=745471, 99.9=808959, 99.99=836095] [UPDATE: Count=16329, Max=180223, Min=185, Avg=1813, 90=3735, 99=20799, 99.9=89023, 99.99=148607] 
2015-11-15 09:00:04:211 610 sec: 2584708 operations; 4146 current ops/sec; est completion in 15 minutes [READ: Count=22551, Max=6029311, Min=378, Avg=282224.46, 90=421375, 99=5713919, 99.9=5902335, 99.99=5943295] [UPDATE: Count=18898, Max=197119, Min=184, Avg=1967.16, 90=4227, 99=23263, 99.9=81407, 99.99=134399] 
2015-11-15 09:00:14:211 620 sec: 2618965 operations; 3425.7 current ops/sec; est completion in 14 minutes [READ: Count=18697, Max=2553855, Min=490, Avg=314362.71, 90=615423, 99=2254847, 99.9=2443263, 99.99=2498559] [UPDATE: Count=15632, Max=181247, Min=170, Avg=1236.58, 90=2223, 99=13511, 99.9=52543, 99.99=125247] 
2015-11-15 09:00:24:211 630 sec: 2657009 operations; 3804.4 current ops/sec; est completion in 14 minutes [READ: Count=20564, Max=1852415, Min=481, Avg=326419.51, 90=677375, 99=1697791, 99.9=1790975, 99.99=1831935] [UPDATE: Count=17410, Max=281343, Min=195, Avg=1538.34, 90=2817, 99=14319, 99.9=100095, 99.99=268287] 
2015-11-15 09:00:34:211 640 sec: 2696162 operations; 3915.3 current ops/sec; est completion in 14 minutes [READ: Count=21300, Max=1129471, Min=397, Avg=302423.6, 90=489727, 99=1038335, 99.9=1090559, 99.99=1115135] [UPDATE: Count=17888, Max=137343, Min=165, Avg=1580.55, 90=3001, 99=16575, 99.9=95487, 99.99=127231] 
2015-11-15 09:00:44:211 650 sec: 2733694 operations; 3753.2 current ops/sec; est completion in 14 minutes [READ: Count=20292, Max=1342463, Min=423, Avg=317792.34, 90=590847, 99=1188863, 99.9=1281023, 99.99=1321983] [UPDATE: Count=17199, Max=126015, Min=180, Avg=1476.11, 90=3049, 99=15167, 99.9=58111, 99.99=78975] 
2015-11-15 09:00:54:211 660 sec: 2776394 operations; 4270 current ops/sec; est completion in 14 minutes [READ: Count=23103, Max=746495, Min=430, Avg=274471.31, 90=426239, 99=562175, 99.9=625151, 99.99=702463] [UPDATE: Count=19603, Max=205439, Min=177, Avg=1640.26, 90=3691, 99=17183, 99.9=46463, 99.99=107519] 
2015-11-15 09:01:04:211 670 sec: 2816374 operations; 3998 current ops/sec; est completion in 14 minutes [READ: Count=21779, Max=1195007, Min=442, Avg=295688.63, 90=487423, 99=915455, 99.9=1100799, 99.99=1178623] [UPDATE: Count=18208, Max=121791, Min=188, Avg=1744.8, 90=3381, 99=19279, 99.9=80447, 99.99=103807] 
2015-11-15 09:01:14:211 680 sec: 2844759 operations; 2838.5 current ops/sec; est completion in 14 minutes [READ: Count=15413, Max=1725439, Min=477, Avg=409400.46, 90=619519, 99=1576959, 99.9=1634303, 99.99=1699839] [UPDATE: Count=12986, Max=231551, Min=174, Avg=2110.75, 90=3019, 99=27263, 99.9=178303, 99.99=219775] 
2015-11-15 09:01:24:211 690 sec: 2880026 operations; 3526.7 current ops/sec; est completion in 14 minutes [READ: Count=19206, Max=1417215, Min=476, Avg=334947.59, 90=695807, 99=1283071, 99.9=1371135, 99.99=1406975] [UPDATE: Count=16038, Max=167167, Min=182, Avg=1945.55, 90=3523, 99=24591, 99.9=93759, 99.99=101183] 
2015-11-15 09:01:34:211 700 sec: 2922497 operations; 4247.1 current ops/sec; est completion in 13 minutes [READ: Count=22963, Max=1268735, Min=438, Avg=273501.49, 90=460799, 99=1119231, 99.9=1215487, 99.99=1263615] [UPDATE: Count=19522, Max=173567, Min=178, Avg=1640.3, 90=2815, 99=24703, 99.9=63423, 99.99=169471] 
2015-11-15 09:01:44:211 710 sec: 2958655 operations; 3615.8 current ops/sec; est completion in 13 minutes [READ: Count=19684, Max=1313791, Min=434, Avg=321239.51, 90=631295, 99=1026047, 99.9=1252351, 99.99=1300479] [UPDATE: Count=16501, Max=336895, Min=180, Avg=1757.32, 90=2939, 99=19423, 99.9=123775, 99.99=270079] 
2015-11-15 09:01:54:211 720 sec: 2994499 operations; 3584.4 current ops/sec; est completion in 13 minutes [READ: Count=19511, Max=5902335, Min=425, Avg=331710.08, 90=584703, 99=5730303, 99.9=5808127, 99.99=5869567] [UPDATE: Count=16292, Max=237567, Min=188, Avg=1528.63, 90=2525, 99=19247, 99.9=76799, 99.99=207103] 
2015-11-15 09:02:04:211 730 sec: 3031853 operations; 3735.4 current ops/sec; est completion in 13 minutes [READ: Count=20332, Max=1210367, Min=439, Avg=313108.84, 90=489471, 99=1083391, 99.9=1157119, 99.99=1191935] [UPDATE: Count=17032, Max=132223, Min=179, Avg=1298.96, 90=2001, 99=14943, 99.9=85055, 99.99=108607] 
2015-11-15 09:02:14:211 740 sec: 3069110 operations; 3725.7 current ops/sec; est completion in 13 minutes [READ: Count=20324, Max=1222655, Min=543, Avg=314061.1, 90=441087, 99=1074175, 99.9=1161215, 99.99=1192959] [UPDATE: Count=16930, Max=193663, Min=186, Avg=1702.78, 90=2811, 99=23807, 99.9=89151, 99.99=105919] 
2015-11-15 09:02:24:211 750 sec: 3107250 operations; 3814 current ops/sec; est completion in 13 minutes [READ: Count=20823, Max=1083391, Min=457, Avg=305222.94, 90=460031, 99=880639, 99.9=1012735, 99.99=1064959] [UPDATE: Count=17317, Max=113727, Min=184, Avg=907.01, 90=1404, 99=10511, 99.9=27471, 99.99=63679] 
2015-11-15 09:02:34:211 760 sec: 3149506 operations; 4225.6 current ops/sec; est completion in 13 minutes [READ: Count=22848, Max=710655, Min=416, Avg=279437.15, 90=404991, 99=598015, 99.9=700927, 99.99=707071] [UPDATE: Count=19398, Max=194303, Min=187, Avg=1436.04, 90=2513, 99=17679, 99.9=45119, 99.99=185855] 
2015-11-15 09:02:44:211 770 sec: 3185833 operations; 3632.7 current ops/sec; est completion in 12 minutes [READ: Count=19736, Max=845823, Min=596, Avg=321972.57, 90=472319, 99=711167, 99.9=752639, 99.99=796671] [UPDATE: Count=16606, Max=266495, Min=175, Avg=1146.85, 90=1666, 99=16255, 99.9=38047, 99.99=118591] 
2015-11-15 09:02:54:211 780 sec: 3223029 operations; 3719.6 current ops/sec; est completion in 12 minutes [READ: Count=20238, Max=1345535, Min=617, Avg=316135.59, 90=568319, 99=1132543, 99.9=1206271, 99.99=1272831] [UPDATE: Count=16946, Max=127487, Min=184, Avg=1155.42, 90=2185, 99=12367, 99.9=28415, 99.99=104511] 
2015-11-15 09:03:04:211 790 sec: 3258070 operations; 3504.1 current ops/sec; est completion in 12 minutes [READ: Count=18952, Max=1040895, Min=454, Avg=272995.54, 90=430847, 99=962559, 99.9=1007615, 99.99=1037311] [UPDATE: Count=16086, Max=91071, Min=183, Avg=1072.99, 90=2109, 99=10599, 99.9=33951, 99.99=89663] 
2015-11-15 09:03:14:211 800 sec: 3289554 operations; 3148.4 current ops/sec; est completion in 12 minutes [READ: Count=17010, Max=6307839, Min=420, Avg=396207.04, 90=702463, 99=6057983, 99.9=6234111, 99.99=6291455] [UPDATE: Count=14477, Max=117439, Min=182, Avg=1581.84, 90=3023, 99=16783, 99.9=99839, 99.99=116735] 
2015-11-15 09:03:24:211 810 sec: 3325495 operations; 3594.1 current ops/sec; est completion in 12 minutes [READ: Count=19597, Max=6721535, Min=429, Avg=328048.85, 90=459519, 99=6414335, 99.9=6668287, 99.99=6684671] [UPDATE: Count=16348, Max=210175, Min=186, Avg=2214.54, 90=3925, 99=32799, 99.9=110783, 99.99=150143] 
2015-11-15 09:03:34:211 820 sec: 3361936 operations; 3644.1 current ops/sec; est completion in 12 minutes [READ: Count=19949, Max=5885951, Min=611, Avg=358947.16, 90=431615, 99=5722111, 99.9=5844991, 99.99=5877759] [UPDATE: Count=16505, Max=175871, Min=178, Avg=1228.21, 90=2067, 99=14207, 99.9=52639, 99.99=98687] 
2015-11-15 09:03:44:211 830 sec: 3396426 operations; 3449 current ops/sec; est completion in 12 minutes [READ: Count=18696, Max=675327, Min=667, Avg=337392.43, 90=441087, 99=545791, 99.9=592895, 99.99=643071] [UPDATE: Count=15773, Max=83711, Min=176, Avg=1058.18, 90=1815, 99=11743, 99.9=34143, 99.99=60383] 
2015-11-15 09:03:54:211 840 sec: 3430301 operations; 3387.5 current ops/sec; est completion in 12 minutes [READ: Count=18533, Max=971775, Min=383, Avg=344210.31, 90=564735, 99=865279, 99.9=901631, 99.99=937471] [UPDATE: Count=15359, Max=121151, Min=185, Avg=1621.88, 90=3399, 99=19007, 99.9=57183, 99.99=101247] 
2015-11-15 09:04:04:211 850 sec: 3466565 operations; 3626.4 current ops/sec; est completion in 12 minutes [READ: Count=19640, Max=1072127, Min=467, Avg=323876.97, 90=571903, 99=930815, 99.9=1000959, 99.99=1041919] [UPDATE: Count=16626, Max=168959, Min=181, Avg=2048.27, 90=4287, 99=22607, 99.9=95551, 99.99=135551] 
2015-11-15 09:04:14:211 860 sec: 3498166 operations; 3160.1 current ops/sec; est completion in 11 minutes [READ: Count=17210, Max=1287167, Min=474, Avg=370749.36, 90=716287, 99=1113087, 99.9=1163263, 99.99=1228799] [UPDATE: Count=14372, Max=451583, Min=184, Avg=2501.22, 90=5067, 99=35775, 99.9=107071, 99.99=145407] 
2015-11-15 09:04:24:211 870 sec: 3535335 operations; 3716.9 current ops/sec; est completion in 11 minutes [READ: Count=20265, Max=810495, Min=455, Avg=311837.36, 90=442879, 99=620031, 99.9=682495, 99.99=765951] [UPDATE: Count=16913, Max=86591, Min=186, Avg=1754.36, 90=3789, 99=19791, 99.9=55583, 99.99=76415] 
2015-11-15 09:04:34:211 880 sec: 3574069 operations; 3873.4 current ops/sec; est completion in 11 minutes [READ: Count=20949, Max=1212415, Min=511, Avg=302840.26, 90=648191, 99=1101823, 99.9=1169407, 99.99=1207295] [UPDATE: Count=17781, Max=176511, Min=185, Avg=1902.54, 90=3981, 99=21695, 99.9=65727, 99.99=157183] 
2015-11-15 09:04:44:211 890 sec: 3612717 operations; 3864.8 current ops/sec; est completion in 11 minutes [READ: Count=21023, Max=1052671, Min=459, Avg=310893.71, 90=494079, 99=703999, 99.9=1001983, 99.99=1039359] [UPDATE: Count=17628, Max=156415, Min=186, Avg=1999.3, 90=4049, 99=24383, 99.9=97279, 99.99=141823] 
2015-11-15 09:04:54:211 900 sec: 3647792 operations; 3507.5 current ops/sec; est completion in 11 minutes [READ: Count=19177, Max=945151, Min=455, Avg=230523.82, 90=395263, 99=830463, 99.9=875519, 99.99=905215] [UPDATE: Count=15898, Max=142335, Min=189, Avg=1716.42, 90=3385, 99=17279, 99.9=73983, 99.99=136447] 
2015-11-15 09:05:04:211 910 sec: 3683430 operations; 3563.8 current ops/sec; est completion in 11 minutes [READ: Count=19486, Max=6373375, Min=503, Avg=422155.16, 90=515327, 99=6074367, 99.9=6291455, 99.99=6328319] [UPDATE: Count=16148, Max=251135, Min=188, Avg=1795.74, 90=3589, 99=21007, 99.9=92863, 99.99=133631] 
2015-11-15 09:05:14:211 920 sec: 3721205 operations; 3777.5 current ops/sec; est completion in 11 minutes [READ: Count=20613, Max=1251327, Min=465, Avg=292834.44, 90=552959, 99=771071, 99.9=1193983, 99.99=1238015] [UPDATE: Count=17163, Max=191615, Min=191, Avg=2104.58, 90=4033, 99=24351, 99.9=141311, 99.99=145919] 
2015-11-15 09:05:24:211 930 sec: 3755420 operations; 3421.5 current ops/sec; est completion in 10 minutes [READ: Count=18710, Max=1625087, Min=427, Avg=362224.68, 90=670719, 99=1371135, 99.9=1447935, 99.99=1575935] [UPDATE: Count=15503, Max=116287, Min=185, Avg=1659.02, 90=3623, 99=19295, 99.9=45919, 99.99=73599] 
2015-11-15 09:05:34:211 940 sec: 3791119 operations; 3569.9 current ops/sec; est completion in 10 minutes [READ: Count=19306, Max=882687, Min=598, Avg=331784.51, 90=429055, 99=758271, 99.9=822271, 99.99=859135] [UPDATE: Count=16394, Max=194559, Min=185, Avg=1494.48, 90=2785, 99=18191, 99.9=62335, 99.99=111999] 
2015-11-15 09:05:44:211 950 sec: 3826690 operations; 3557.1 current ops/sec; est completion in 10 minutes [READ: Count=19319, Max=1418239, Min=526, Avg=327508.51, 90=465919, 99=1190911, 99.9=1345535, 99.99=1396735] [UPDATE: Count=16253, Max=108223, Min=184, Avg=1874.57, 90=3297, 99=26863, 99.9=78783, 99.99=93311] 
2015-11-15 09:05:54:211 960 sec: 3865439 operations; 3874.9 current ops/sec; est completion in 10 minutes [READ: Count=21074, Max=906239, Min=428, Avg=303623.44, 90=510975, 99=716799, 99.9=775679, 99.99=889855] [UPDATE: Count=17677, Max=187775, Min=180, Avg=2175.74, 90=4575, 99=30879, 99.9=98687, 99.99=146431] 
2015-11-15 09:06:04:211 970 sec: 3901609 operations; 3617 current ops/sec; est completion in 10 minutes [READ: Count=19648, Max=1239039, Min=439, Avg=323618.01, 90=696831, 99=1018367, 99.9=1207295, 99.99=1238015] [UPDATE: Count=16535, Max=130623, Min=185, Avg=1661.21, 90=3759, 99=18575, 99.9=52415, 99.99=99455] 
2015-11-15 09:06:14:211 980 sec: 3937341 operations; 3573.2 current ops/sec; est completion in 10 minutes [READ: Count=19421, Max=1068031, Min=459, Avg=315224.66, 90=594943, 99=952319, 99.9=1014783, 99.99=1044479] [UPDATE: Count=16306, Max=124415, Min=183, Avg=1815.18, 90=3873, 99=21935, 99.9=54367, 99.99=85311] 
2015-11-15 09:06:24:211 990 sec: 3974945 operations; 3760.4 current ops/sec; est completion in 10 minutes [READ: Count=20343, Max=1087487, Min=405, Avg=324460.55, 90=571391, 99=978431, 99.9=1062911, 99.99=1082367] [UPDATE: Count=17253, Max=70847, Min=188, Avg=1588.29, 90=3613, 99=17487, 99.9=42943, 99.99=67263] 
2015-11-15 09:06:34:211 1000 sec: 4012396 operations; 3745.1 current ops/sec; est completion in 9 minutes [READ: Count=20323, Max=1043967, Min=551, Avg=315662.71, 90=447999, 99=882175, 99.9=970239, 99.99=1008639] [UPDATE: Count=17125, Max=106623, Min=181, Avg=1414.96, 90=2865, 99=16295, 99.9=46687, 99.99=98303] 
2015-11-15 09:06:44:211 1010 sec: 4047820 operations; 3542.4 current ops/sec; est completion in 9 minutes [READ: Count=19301, Max=1205247, Min=380, Avg=324060.73, 90=659455, 99=1059839, 99.9=1143807, 99.99=1176575] [UPDATE: Count=16133, Max=332799, Min=182, Avg=2191.7, 90=3811, 99=25471, 99.9=103551, 99.99=309503] 
2015-11-15 09:06:54:211 1020 sec: 4085719 operations; 3789.9 current ops/sec; est completion in 9 minutes [READ: Count=20548, Max=1205247, Min=548, Avg=297706.93, 90=585215, 99=839679, 99.9=939007, 99.99=1169407] [UPDATE: Count=17353, Max=131839, Min=189, Avg=1905.64, 90=4275, 99=19791, 99.9=78527, 99.99=123967] 
2015-11-15 09:07:04:211 1030 sec: 4121143 operations; 3542.4 current ops/sec; est completion in 9 minutes [READ: Count=19328, Max=6180863, Min=458, Avg=346201.5, 90=482815, 99=5914623, 99.9=6049791, 99.99=6074367] [UPDATE: Count=16092, Max=163711, Min=191, Avg=2402.76, 90=5571, 99=31775, 99.9=69759, 99.99=136831] 
2015-11-15 09:07:14:211 1040 sec: 4151433 operations; 3029 current ops/sec; est completion in 9 minutes [READ: Count=16543, Max=1174527, Min=545, Avg=372293.29, 90=726015, 99=1060863, 99.9=1117183, 99.99=1159167] [UPDATE: Count=13735, Max=303871, Min=197, Avg=1949.24, 90=4247, 99=21743, 99.9=69887, 99.99=248959] 
2015-11-15 09:07:24:211 1050 sec: 4186010 operations; 3457.7 current ops/sec; est completion in 9 minutes [READ: Count=18880, Max=872959, Min=533, Avg=348418.56, 90=478463, 99=775679, 99.9=829951, 99.99=854527] [UPDATE: Count=15697, Max=378367, Min=196, Avg=1764.22, 90=3703, 99=19743, 99.9=61311, 99.99=110335] 
2015-11-15 09:07:34:211 1060 sec: 4221646 operations; 3563.6 current ops/sec; est completion in 9 minutes [READ: Count=19322, Max=6119423, Min=474, Avg=327415.58, 90=438783, 99=5873663, 99.9=6012927, 99.99=6078463] [UPDATE: Count=16325, Max=269055, Min=185, Avg=1701.68, 90=3323, 99=21839, 99.9=58303, 99.99=106623] 
2015-11-15 09:07:44:211 1070 sec: 4257138 operations; 3549.2 current ops/sec; est completion in 8 minutes [READ: Count=19223, Max=1414143, Min=616, Avg=332655.21, 90=517119, 99=1143807, 99.9=1303551, 99.99=1412095] [UPDATE: Count=16276, Max=123007, Min=188, Avg=1466.63, 90=2977, 99=15663, 99.9=47487, 99.99=94527] 
2015-11-15 09:07:54:211 1080 sec: 4295095 operations; 3795.7 current ops/sec; est completion in 8 minutes [READ: Count=20678, Max=1218559, Min=572, Avg=307182.82, 90=613375, 99=1035775, 99.9=1114111, 99.99=1191935] [UPDATE: Count=17266, Max=241407, Min=184, Avg=2706.06, 90=6067, 99=33119, 99.9=125567, 99.99=138239] 
2015-11-15 09:08:04:211 1090 sec: 4332742 operations; 3764.7 current ops/sec; est completion in 8 minutes [READ: Count=20443, Max=1256447, Min=399, Avg=313190.63, 90=508927, 99=1060863, 99.9=1157119, 99.99=1219583] [UPDATE: Count=17214, Max=187263, Min=188, Avg=1787.37, 90=3707, 99=23375, 99.9=59967, 99.99=136703] 
2015-11-15 09:08:14:212 1100 sec: 4371612 operations; 3887 current ops/sec; est completion in 8 minutes [READ: Count=21138, Max=1380351, Min=438, Avg=252375.6, 90=466175, 99=590847, 99.9=753663, 99.99=1338367] [UPDATE: Count=17740, Max=218495, Min=181, Avg=2381.63, 90=6543, 99=23519, 99.9=65727, 99.99=93375] 
2015-11-15 09:08:24:211 1110 sec: 4404945 operations; 3333.3 current ops/sec; est completion in 8 minutes [READ: Count=18007, Max=5976063, Min=433, Avg=408734.4, 90=494335, 99=5738495, 99.9=5885951, 99.99=5922815] [UPDATE: Count=15309, Max=155391, Min=189, Avg=2470.99, 90=3605, 99=36511, 99.9=144127, 99.99=146815] 
2015-11-15 09:08:34:211 1120 sec: 4439223 operations; 3427.8 current ops/sec; est completion in 8 minutes [READ: Count=18558, Max=1691647, Min=491, Avg=344324.46, 90=711167, 99=1335295, 99.9=1582079, 99.99=1648639] [UPDATE: Count=15721, Max=151679, Min=187, Avg=2741.42, 90=6763, 99=32991, 99.9=60447, 99.99=150655] 
2015-11-15 09:08:44:211 1130 sec: 4475314 operations; 3609.1 current ops/sec; est completion in 8 minutes [READ: Count=19644, Max=5705727, Min=442, Avg=213543.9, 90=420351, 99=520191, 99.9=5656575, 99.99=5693439] [UPDATE: Count=16505, Max=260351, Min=183, Avg=1670.02, 90=2803, 99=16639, 99.9=92415, 99.99=257279] 
2015-11-15 09:08:54:211 1140 sec: 4515833 operations; 4051.9 current ops/sec; est completion in 7 minutes [READ: Count=22019, Max=6000639, Min=480, Avg=386525.5, 90=691199, 99=5754879, 99.9=5898239, 99.99=5951487] [UPDATE: Count=18441, Max=199679, Min=188, Avg=1739.65, 90=3317, 99=23983, 99.9=75711, 99.99=117759] 
2015-11-15 09:09:04:211 1150 sec: 4555620 operations; 3978.7 current ops/sec; est completion in 7 minutes [READ: Count=21659, Max=778751, Min=468, Avg=295146.81, 90=424959, 99=646655, 99.9=739839, 99.99=763903] [UPDATE: Count=18126, Max=217471, Min=182, Avg=1407.96, 90=2381, 99=17871, 99.9=66047, 99.99=110783] 
2015-11-15 09:09:14:211 1160 sec: 4593911 operations; 3829.1 current ops/sec; est completion in 7 minutes [READ: Count=20808, Max=746495, Min=451, Avg=305630.72, 90=444415, 99=514815, 99.9=677375, 99.99=740863] [UPDATE: Count=17491, Max=230399, Min=185, Avg=1439.18, 90=2223, 99=18847, 99.9=66047, 99.99=150271] 
2015-11-15 09:09:24:211 1170 sec: 4626055 operations; 3214.4 current ops/sec; est completion in 7 minutes [READ: Count=17598, Max=6008831, Min=605, Avg=357411.89, 90=520191, 99=5767167, 99.9=5894143, 99.99=5980159] [UPDATE: Count=14548, Max=193151, Min=182, Avg=1835.24, 90=3393, 99=23135, 99.9=98815, 99.99=185983] 
2015-11-15 09:09:34:211 1180 sec: 4663839 operations; 3778.4 current ops/sec; est completion in 7 minutes [READ: Count=20509, Max=1597439, Min=515, Avg=287842.02, 90=669183, 99=1124351, 99.9=1244159, 99.99=1300479] [UPDATE: Count=17261, Max=160127, Min=185, Avg=1982.44, 90=4391, 99=22111, 99.9=89151, 99.99=144767] 
2015-11-15 09:09:44:211 1190 sec: 4696549 operations; 3271 current ops/sec; est completion in 7 minutes [READ: Count=17621, Max=5898239, Min=461, Avg=390890.37, 90=495103, 99=5763071, 99.9=5873663, 99.99=5890047] [UPDATE: Count=15111, Max=96383, Min=182, Avg=1660.36, 90=3335, 99=22511, 99.9=66175, 99.99=90495] 
