/usr/lib/jvm/java-8-oracle/bin/java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.140.238.14 -threads 1200 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test1200 -p hosts=10.140.238.14 -threads 1200 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-15 09:59:15:827 0 sec: 0 operations; est completion in 0 seconds 
2015-11-15 10:03:45:787 270 sec: 1235318 operations; 4867 current ops/sec; est completion in 39 minutes [READ: Count=26388, Max=5910527, Min=481, Avg=390669.04, 90=725503, 99=5636095, 99.9=5844991, 99.99=5890047] [UPDATE: Count=22282, Max=461311, Min=186, Avg=3815.34, 90=7075, 99=47487, 99.9=240639, 99.99=423679] 
2015-11-15 10:03:55:787 280 sec: 1280477 operations; 4515.9 current ops/sec; est completion in 39 minutes [READ: Count=24626, Max=6283263, Min=482, Avg=532244.16, 90=709631, 99=6123519, 99.9=6217727, 99.99=6275071] [UPDATE: Count=20548, Max=176767, Min=181, Avg=2308.55, 90=4239, 99=30895, 99.9=123263, 99.99=174207] 
2015-11-15 10:04:05:787 290 sec: 1324974 operations; 4449.7 current ops/sec; est completion in 38 minutes [READ: Count=24142, Max=6070271, Min=530, Avg=422542.45, 90=670719, 99=5820415, 99.9=5939199, 99.99=6049791] [UPDATE: Count=20335, Max=182655, Min=176, Avg=2817.78, 90=6199, 99=33119, 99.9=87295, 99.99=175103] 
2015-11-15 10:04:15:787 300 sec: 1369670 operations; 4469.6 current ops/sec; est completion in 38 minutes [READ: Count=24400, Max=6230015, Min=441, Avg=467530.7, 90=696319, 99=6033407, 99.9=6148095, 99.99=6217727] [UPDATE: Count=20321, Max=470527, Min=185, Avg=3531.58, 90=5251, 99=54367, 99.9=252159, 99.99=335615] 
2015-11-15 10:04:25:787 310 sec: 1408530 operations; 3886 current ops/sec; est completion in 38 minutes [READ: Count=21063, Max=12099583, Min=558, Avg=591999.55, 90=716799, 99=11649023, 99.9=11943935, 99.99=12042239] [UPDATE: Count=17781, Max=166783, Min=179, Avg=1540.45, 90=2587, 99=20111, 99.9=70527, 99.99=144127] 
2015-11-15 10:04:35:787 320 sec: 1450793 operations; 4226.3 current ops/sec; est completion in 38 minutes [READ: Count=22973, Max=11763711, Min=506, Avg=630077.64, 90=743423, 99=6291455, 99.9=11583487, 99.99=11657215] [UPDATE: Count=19285, Max=270591, Min=180, Avg=1841.67, 90=2679, 99=21711, 99.9=169983, 99.99=242687] 
2015-11-15 10:04:45:787 330 sec: 1490185 operations; 3939.2 current ops/sec; est completion in 38 minutes [READ: Count=21472, Max=1886207, Min=443, Avg=565877.47, 90=820223, 99=1692671, 99.9=1777663, 99.99=1838079] [UPDATE: Count=17933, Max=163839, Min=178, Avg=2439.18, 90=3885, 99=43967, 99.9=138623, 99.99=153471] 
2015-11-15 10:04:55:787 340 sec: 1530139 operations; 3995.4 current ops/sec; est completion in 38 minutes [READ: Count=21575, Max=1459199, Min=525, Avg=457287.81, 90=765951, 99=1112063, 99.9=1380351, 99.99=1404927] [UPDATE: Count=18366, Max=288255, Min=177, Avg=2141.51, 90=2465, 99=28831, 99.9=204799, 99.99=243071] 
2015-11-15 10:05:05:787 350 sec: 1574624 operations; 4448.5 current ops/sec; est completion in 38 minutes [READ: Count=24321, Max=6422527, Min=464, Avg=384713.82, 90=772607, 99=6160383, 99.9=6328319, 99.99=6393855] [UPDATE: Count=20175, Max=217599, Min=187, Avg=2393.15, 90=4799, 99=26111, 99.9=121535, 99.99=188159] 
2015-11-15 10:05:15:787 360 sec: 1620943 operations; 4631.9 current ops/sec; est completion in 38 minutes [READ: Count=25156, Max=5828607, Min=516, Avg=611329.71, 90=787455, 99=5767167, 99.9=5804031, 99.99=5816319] [UPDATE: Count=21164, Max=340735, Min=179, Avg=3752.42, 90=6979, 99=51071, 99.9=228607, 99.99=277503] 
2015-11-15 10:05:25:787 370 sec: 1667067 operations; 4612.4 current ops/sec; est completion in 38 minutes [READ: Count=24990, Max=6287359, Min=560, Avg=457613.85, 90=739327, 99=6070271, 99.9=6221823, 99.99=6254591] [UPDATE: Count=21118, Max=264191, Min=184, Avg=2446.94, 90=4931, 99=32415, 99.9=101055, 99.99=196863] 
2015-11-15 10:05:35:787 380 sec: 1705442 operations; 3837.5 current ops/sec; est completion in 38 minutes [READ: Count=20849, Max=6447103, Min=475, Avg=526337.08, 90=903679, 99=6107135, 99.9=6242303, 99.99=6295551] [UPDATE: Count=17532, Max=236543, Min=171, Avg=2070.88, 90=3141, 99=29679, 99.9=118975, 99.99=227071] 
2015-11-15 10:05:45:787 390 sec: 1748954 operations; 4351.2 current ops/sec; est completion in 38 minutes [READ: Count=23794, Max=6320127, Min=518, Avg=598899.77, 90=987135, 99=6033407, 99.9=6184959, 99.99=6275071] [UPDATE: Count=19719, Max=234111, Min=181, Avg=2764.7, 90=3893, 99=59871, 99.9=153855, 99.99=211839] 
